,Model,Weeks ahead,Location,RMSE,NRMSE,MAPE
331,CEID-Walk,3,MT,13.656713278509898,0.975479519893564,140606318.99401605
332,CEID-Walk,3,NC,149.872070556382,0.7765392256807355,317.9603553088986
333,CEID-Walk,3,ND,6.3379869719922,0.37282276305836476,35461288.74856457
334,CEID-Walk,3,NE,14.52533365734305,0.6916825551115738,170.48738095238093
335,CEID-Walk,3,NH,5.205566279062661,0.43379718992188837,61.43528668610302
336,CEID-Walk,3,NJ,20.396495339711116,0.6373904793659724,28.600206803462648
337,CEID-Walk,3,NM,38.293758178436484,1.0077304783799075,95.46384847099338
338,CEID-Walk,3,NV,13.324734229458924,0.7402630127477178,35.67673920467288
339,CEID-Walk,3,NY,51.9878132285415,0.4332317769045125,25.18454427029994
340,CEID-Walk,3,OH,55.63256590343466,0.7517914311274955,94.55396225690559
341,CEID-Walk,3,OK,386.451749334155,0.271766349742725,366620465.42853534
342,CEID-Walk,3,OR,37.42577621678102,0.4860490417763768,44.881826144506554
343,CEID-Walk,3,PA,65.64985245876142,1.058868588044539,55.98042816336453
344,CEID-Walk,3,RI,3.4058427738226555,0.3784269748691839,73312277.69292192
345,CEID-Walk,3,SC,36.4758004318323,0.6882226496572131,160.4078803792579
346,CEID-Walk,3,SD,4.829812980703438,0.6037266225879298,69.84356333009394
347,CEID-Walk,3,TN,46.139288198113455,0.4961213784743382,72.81699146435267
348,CEID-Walk,3,TX,60.046808979090876,0.4415206542580211,44.057048905108665
349,CEID-Walk,3,US,622.695972217697,0.37264869671914846,25.953206776211513
350,CEID-Walk,3,UT,6.5380201131535225,0.3632233396196401,28.267578773267548
351,CEID-Walk,3,VA,69.7365061571054,0.8204294842012401,53.37436286850775
352,CEID-Walk,3,VT,3.7380112550468794,0.6230018758411464,43320487.2785034
353,CEID-Walk,3,WA,31.88241110482617,0.6131232904774263,27.575192028846544
354,CEID-Walk,3,WI,12.731301246477967,0.7072945136932203,36.15630597066413
355,CEID-Walk,3,WV,15.47677326096847,0.4551992135578961,106.48260701272991
356,CEID-Walk,3,WY,3.8263476804164793,0.42514974226849767,40400042.831201814
357,CEID-Walk,4,AK,11.277517780332438,0.4698965741805183,118846975.42875367
358,CEID-Walk,4,AL,43.268500632677345,0.44606701683172517,60.87103750991106
359,CEID-Walk,4,AR,17.97013391714152,0.449253347928538,37.79586434569514
360,CEID-Walk,4,AZ,24.676712900453914,1.0281963708522466,32.098778420148975
361,CEID-Walk,4,CA,80.70576422412466,0.4921083184397846,24.77669001463745
362,CEID-Walk,4,CO,25.52959339948165,0.5210121101935031,171.22024125682066
363,CEID-Walk,4,CT,20.677527193964536,0.3335085031284602,70.21598405562692
364,CEID-Walk,4,DC,2.8384545593886625,0.7096136398471656,88.34653061224488
365,CEID-Walk,4,DE,12.090000638071588,0.4477778014100588,239.9732069970846
366,CEID-Walk,4,FL,136.89913080126863,0.6519006228631841,33.477588585568874
367,CEID-Walk,4,GA,56.26931004553015,1.197219362670854,38.95099481143442
368,CEID-Walk,4,IA,13.75075126259341,0.5288750485612851,60.26383878876226
369,CEID-Walk,4,ID,8.149995039437579,0.3543476104103295,52.60825028712783
370,CEID-Walk,4,IL,34.7300893894617,0.41843481192122534,25.17412253873306
371,CEID-Walk,4,IN,27.73802499406597,0.5438828430209014,44.46418413408209
372,CEID-Walk,4,KS,33.8044389561912,0.352129572460325,446.5698162043896
373,CEID-Walk,4,KY,17.557334043478406,0.46203510640732637,22.854172361901195
374,CEID-Walk,4,LA,33.02289343773498,0.5080445144266921,62.27769644824339
375,CEID-Walk,4,MA,26.273245065764424,0.5361886748115187,36.19329884190295
376,CEID-Walk,4,MD,6.8362324732685495,0.48830231951918207,13.379331154339603
377,CEID-Walk,4,ME,16.82691738597078,0.40064089014216137,280647160.19766545
378,CEID-Walk,4,MI,59.06221290542469,0.5369292082311335,40.26993858758589
379,CEID-Walk,4,MN,12.470448720303303,0.6928027066835167,28.01510548988088
380,CEID-Walk,4,MO,25.10635396809797,0.3862515995091995,40.480134526911115
381,CEID-Walk,4,MS,13.966693749263435,0.7350891446980755,49.5575799525433
382,CEID-Walk,4,MT,12.336237125986651,1.121476102362423,162541114.20345238
383,CEID-Walk,4,NC,188.92088919212418,0.4143001955967635,188.08392019749996
384,CEID-Walk,4,ND,4.4175348814210205,0.4417534881421021,37630670.679844506
385,CEID-Walk,4,NE,21.778175661493254,0.4270230521861422,160285842.40918368
386,CEID-Walk,4,NH,3.8023742019202387,0.34567038199274897,65.15146622934888
387,CEID-Walk,4,NJ,28.053226916498776,1.078970266019184,33.21713688557787
388,CEID-Walk,4,NM,39.056539253095266,0.5139018322775694,82.08554549263413
389,CEID-Walk,4,NV,17.894907264358764,0.4260692205799705,32.5291632837667
390,CEID-Walk,4,NY,60.65889706735997,0.5054908088946664,25.89738173105964
391,CEID-Walk,4,OH,54.14781261378102,0.7032183456335197,42004160.81850165
392,CEID-Walk,4,OK,389.4147602872436,0.2738500423960926,76.34506515939509
393,CEID-Walk,4,OR,40.46093555517469,0.5254666955217493,44.495498352103326
394,CEID-Walk,4,PA,60.208642116987065,0.7083369660822009,46.47727342077761
395,CEID-Walk,4,RI,2.195878964918474,0.3659798274864123,60165342.74795918
396,CEID-Walk,4,SC,28.93982582630972,1.5231487277005116,149.06656238319502
397,CEID-Walk,4,SD,3.4402781864262084,0.43003477330327605,67.06831227729188
398,CEID-Walk,4,TN,53.32067527034625,0.9354504433394079,57.37687397585961
399,CEID-Walk,4,TX,74.17631801708298,0.5887009366435156,43.977876801660194
400,CEID-Walk,4,US,554.4560315222737,0.3318109105459447,25.526905885072328
401,CEID-Walk,4,UT,8.07098395488431,0.5044364971802694,29.116020374183645
402,CEID-Walk,4,VA,58.50966751498667,0.7801289001998222,54.97096128358636
403,CEID-Walk,4,VT,4.273445030484354,0.712240838414059,81718448.43010204
404,CEID-Walk,4,WA,40.63392550215012,0.6661299262647561,31.206507590165028
405,CEID-Walk,4,WI,18.833304444141348,0.6277768148047116,45.2745411551042
406,CEID-Walk,4,WV,17.03507605752655,0.608395573483091,115.16192261274638
407,CEID-Walk,4,WY,5.7465052112442345,0.5224095646585668,53832676.71681406
408,COVIDhub-4_week_ensemble,1,AK,8.831760866327848,0.36799003609699366,337278045.8791209
409,COVIDhub-4_week_ensemble,1,AL,35.74589809711362,0.33098053793623716,152.29065614517827
410,COVIDhub-4_week_ensemble,1,AR,10.79529812179643,0.2510534446929402,52.07111293449489
411,COVIDhub-4_week_ensemble,1,AZ,9.425823775466728,0.17784573161257974,28.369772108950436
412,COVIDhub-4_week_ensemble,1,CA,62.094221210127984,0.2942854085788056,25.18773375856921
413,COVIDhub-4_week_ensemble,1,CO,20.339427418005346,0.3506797830690578,107.17083438860249
414,COVIDhub-4_week_ensemble,1,CT,18.258822946307774,0.28529410853605897,59.56426653465326
415,COVIDhub-4_week_ensemble,1,DC,2.9742484506432625,0.3304720500714736,23668741.867192637
416,COVIDhub-4_week_ensemble,1,DE,8.44438821393784,0.3127551190347348,133.71726235631562
417,COVIDhub-4_week_ensemble,1,FL,91.41157980845163,0.26419531736546714,33.141624388734485
418,COVIDhub-4_week_ensemble,1,GA,17.67875735277968,0.15784604779267566,39.05794398935682
419,COVIDhub-4_week_ensemble,1,IA,19.548755616505264,0.30075008640777334,191716025.11196905
420,COVIDhub-4_week_ensemble,1,ID,7.43691416568003,0.2754412653955567,73.68795671397481
421,COVIDhub-4_week_ensemble,1,IL,27.43383649100841,0.3305281504940772,24.326406957110155
422,COVIDhub-4_week_ensemble,1,IN,15.620499351813308,0.3062843010159472,43.711614685269346
423,COVIDhub-4_week_ensemble,1,KS,22.70547206156396,0.2365153339746246,299.0139004893103
424,COVIDhub-4_week_ensemble,1,KY,10.015372799236797,0.2568044307496614,26.670496858646487
425,COVIDhub-4_week_ensemble,1,LA,13.00591581373054,0.20009101251893144,84.86005429769881
426,COVIDhub-4_week_ensemble,1,MA,17.14194136748093,0.3428388273496185,26.336033154196294
427,COVIDhub-4_week_ensemble,1,MD,7.580338941072388,0.28075329411379213,13.966253980542145
428,COVIDhub-4_week_ensemble,1,ME,14.907406522623887,0.354938250538664,87574158.89344054
429,COVIDhub-4_week_ensemble,1,MI,50.045364036426605,0.45495785487660556,29.134319171244154
430,COVIDhub-4_week_ensemble,1,MN,11.374735838014674,0.3922322702763681,22.737043355495683
431,COVIDhub-4_week_ensemble,1,MO,26.017745423519635,0.2923342182417936,112.60268871943381
432,COVIDhub-4_week_ensemble,1,MS,9.675504359741906,0.26150011783086236,77.74885986512461
433,COVIDhub-4_week_ensemble,1,MT,10.64099474817882,0.29558318744941164,73372933.96999432
434,COVIDhub-4_week_ensemble,1,NC,175.90338257122858,0.3657034980690823,117.7247870029322
435,COVIDhub-4_week_ensemble,1,ND,5.076340292891206,0.2986082525230121,40236781.57086504
436,COVIDhub-4_week_ensemble,1,NE,17.459844038425825,0.3423498831063887,208284155.7456395
437,COVIDhub-4_week_ensemble,1,NH,5.1291024855906615,0.3419401657060442,44.646286574424224
438,COVIDhub-4_week_ensemble,1,NJ,13.30413469565007,0.27716947282604315,23.00405873504063
439,COVIDhub-4_week_ensemble,1,NM,33.888958946263585,0.2711116715701087,75.14569696137389
440,COVIDhub-4_week_ensemble,1,NV,14.382147052723173,0.31960326783829274,30.256952263001903
441,COVIDhub-4_week_ensemble,1,NY,25.222090439807843,0.21018408699839866,21.871874527547398
442,COVIDhub-4_week_ensemble,1,OH,37.73082804041523,0.47760541823310426,258579956.36286187
443,COVIDhub-4_week_ensemble,1,OK,280.1470767568075,0.1970091960315102,773964556.2641728
444,COVIDhub-4_week_ensemble,1,OR,25.42409517337078,0.321823989536339,43.98813431777073
445,COVIDhub-4_week_ensemble,1,PA,34.44170102115703,0.307515187688902,34.166178781794564
446,COVIDhub-4_week_ensemble,1,RI,2.336993466302048,0.2596659407002275,42011877.12829904
447,COVIDhub-4_week_ensemble,1,SC,29.826420915278867,0.42609172736112666,119.39686923858521
448,COVIDhub-4_week_ensemble,1,SD,2.8147960713126134,0.28147960713126136,40236747.705456935
449,COVIDhub-4_week_ensemble,1,TN,23.422540097422925,0.2518552698647626,54.4252992095441
450,COVIDhub-4_week_ensemble,1,TX,26.40949712625249,0.177244947156057,51.429795282846946
451,COVIDhub-4_week_ensemble,1,US,350.5405715572626,0.20977891774821217,19.1546681563024
452,COVIDhub-4_week_ensemble,1,UT,6.330633702633811,0.35170187236854505,35.5939860599624
453,COVIDhub-4_week_ensemble,1,VA,34.115189488644994,0.27512249587616927,102.11693003675207
454,COVIDhub-4_week_ensemble,1,VT,2.660248687044705,0.44337478117411744,55621369.76331362
455,COVIDhub-4_week_ensemble,1,WA,26.242947770635595,0.39168578762142675,22.688281030466957
456,COVIDhub-4_week_ensemble,1,WI,9.294332433511046,0.2904478885472202,32.37460316031466
457,COVIDhub-4_week_ensemble,1,WV,12.64302787492592,0.37185376102723294,75.76188319687097
458,COVIDhub-4_week_ensemble,1,WY,4.104406637524338,0.37312787613857623,120710067.61102146
459,COVIDhub-4_week_ensemble,2,AK,9.80221063502174,0.40842544312590584,387499941.98908734
460,COVIDhub-4_week_ensemble,2,AL,34.508453070709116,0.319522713617677,179.41808772182242
461,COVIDhub-4_week_ensemble,2,AR,11.601005703529903,0.2697908303146489,47.42441955393259
462,COVIDhub-4_week_ensemble,2,AZ,9.600347215943113,0.18113862671590775,27.939570929067024
463,COVIDhub-4_week_ensemble,2,CA,58.0294465479955,0.2750210736871825,24.09736833175674
464,COVIDhub-4_week_ensemble,2,CO,25.36565920031779,0.43733895172961706,121.820295462894
465,COVIDhub-4_week_ensemble,2,CT,19.27433526739638,0.30116148855306846,65.9170235228833
466,COVIDhub-4_week_ensemble,2,DC,2.8431203515386634,0.3159022612820737,24305645.702160496
467,COVIDhub-4_week_ensemble,2,DE,8.411301920630361,0.3115297007640875,147.1236518111518
468,COVIDhub-4_week_ensemble,2,FL,69.53296580279985,0.20096232890982615,28.111485636813878
469,COVIDhub-4_week_ensemble,2,GA,24.66948182133815,0.27410535357042387,31.406268236123502
470,COVIDhub-4_week_ensemble,2,IA,17.421251390184345,0.26801925215668226,215277822.22112226
471,COVIDhub-4_week_ensemble,2,ID,6.72061505121865,0.24891166856365374,74.41652829060918
472,COVIDhub-4_week_ensemble,2,IL,30.1136735277072,0.36281534370731566,25.430677966499726
473,COVIDhub-4_week_ensemble,2,IN,14.620191517213446,0.286670421906146,43.609283409894914
474,COVIDhub-4_week_ensemble,2,KS,23.73815494093844,0.24727244730144207,320.82195885474573
475,COVIDhub-4_week_ensemble,2,KY,12.858201014657274,0.329697461914289,28.765733223943407
476,COVIDhub-4_week_ensemble,2,LA,13.889444433333777,0.2136837605128274,75.40025806623707
477,COVIDhub-4_week_ensemble,2,MA,11.683321445547923,0.23366642891095848,25.198590730174097
478,COVIDhub-4_week_ensemble,2,MD,7.756717518813397,0.2872858340301258,15.78625200607677
479,COVIDhub-4_week_ensemble,2,ME,15.129992289048486,0.3602379116440116,92361311.6179538
480,COVIDhub-4_week_ensemble,2,MI,38.84584919911006,0.35314408362827326,30.92466436274221
481,COVIDhub-4_week_ensemble,2,MN,8.8928810479694,0.355715241918776,23.745286640686412
482,COVIDhub-4_week_ensemble,2,MO,32.35480386794723,0.36353712211176675,109.32132896078515
483,COVIDhub-4_week_ensemble,2,MS,10.598742063723098,0.28645248820873237,79.15114502237881
484,COVIDhub-4_week_ensemble,2,MT,8.371578903249572,0.5232236814530983,84027947.86237875
485,COVIDhub-4_week_ensemble,2,NC,148.13647986457173,0.3079760496144942,129.35901992405553
486,COVIDhub-4_week_ensemble,2,ND,4.0722639076235385,0.2395449357425611,40277859.32880098
487,COVIDhub-4_week_ensemble,2,NE,19.6680790453296,0.38564860873195295,219444577.05383086
488,COVIDhub-4_week_ensemble,2,NH,5.228129047119374,0.4356774205932812,42.60223765432099
489,COVIDhub-4_week_ensemble,2,NJ,12.539936203984453,0.39187300637451417,21.91933253290892
490,COVIDhub-4_week_ensemble,2,NM,41.354161418975316,0.33083329135180256,75.20851776580693
491,COVIDhub-4_week_ensemble,2,NV,15.84297951775486,0.3520662115056635,36.23674126223878
492,COVIDhub-4_week_ensemble,2,NY,35.79106033634656,0.29825883613622134,23.18950980353232
493,COVIDhub-4_week_ensemble,2,OH,36.17780166529378,0.4579468565227061,300000077.9579677
494,COVIDhub-4_week_ensemble,2,OK,293.0201927057815,0.20606202018690678,751388931.8491836
495,COVIDhub-4_week_ensemble,2,OR,27.616420236277303,0.3495749396997127,45.18415814573673
496,COVIDhub-4_week_ensemble,2,PA,36.11555528208494,0.3224603150186155,35.74321813077366
497,COVIDhub-4_week_ensemble,2,RI,2.70801280154532,0.30089031128281335,46527824.10108025
498,COVIDhub-4_week_ensemble,2,SC,36.54563357411297,0.5220804796301853,146.991889668973
499,COVIDhub-4_week_ensemble,2,SD,3.013856886670854,0.37673211083385677,79.4510582010582
500,COVIDhub-4_week_ensemble,2,TN,23.970467941476098,0.2577469671126462,57.10376933916953
501,COVIDhub-4_week_ensemble,2,TX,28.084693339967234,0.18848787476488083,50.20982661890477
502,COVIDhub-4_week_ensemble,2,US,315.71611721080484,0.18893843040742359,20.060994305372045
503,COVIDhub-4_week_ensemble,2,UT,5.049752469181039,0.28054180384339106,36.57861621403288
504,COVIDhub-4_week_ensemble,2,VA,40.24611782520147,0.3245654663322699,80.68075568945541
505,COVIDhub-4_week_ensemble,2,VT,1.9578900207451218,0.3263150034575203,55555619.53703704
506,COVIDhub-4_week_ensemble,2,WA,22.54624876411447,0.3365111755837981,24.994636325141617
507,COVIDhub-4_week_ensemble,2,WI,11.993053545004013,0.3747829232813754,35.14990250801369
508,COVIDhub-4_week_ensemble,2,WV,12.192894105447921,0.3586145325131741,83.97811180113457
509,COVIDhub-4_week_ensemble,2,WY,3.415650255319866,0.3105136595745333,135416671.27840906
510,COVIDhub-4_week_ensemble,3,AK,9.29809364625596,0.38742056859399837,409917300.3837072
511,COVIDhub-4_week_ensemble,3,AL,27.80287754891569,0.26478930998967326,118.03262650332225
512,COVIDhub-4_week_ensemble,3,AR,11.42564897699271,0.2856412244248177,40.81819407008117
513,COVIDhub-4_week_ensemble,3,AZ,8.47456086285194,0.292226236650067,17.161448883350793
514,COVIDhub-4_week_ensemble,3,CA,60.57001958665089,0.28706170420213695,27.09344311193981
515,COVIDhub-4_week_ensemble,3,CO,25.557421978396377,0.5215800403754361,137.27450270502882
516,COVIDhub-4_week_ensemble,3,CT,16.503443166916302,0.2578662994830672,68.20559102983688
517,COVIDhub-4_week_ensemble,3,DC,2.8123105996832765,0.3124789555203641,24793460.055096418
518,COVIDhub-4_week_ensemble,3,DE,8.366600265340756,0.30987408390150945,154.41452486907033
519,COVIDhub-4_week_ensemble,3,FL,88.3978609366868,0.34802307455388504,21.572528356513644
520,COVIDhub-4_week_ensemble,3,GA,34.57797512342739,0.4736708921017451,30.241967937735854
521,COVIDhub-4_week_ensemble,3,IA,17.730302771347034,0.31661254948833983,59.26343768469305
522,COVIDhub-4_week_ensemble,3,ID,5.720775535473554,0.2487293711075458,43.37374544107651
523,COVIDhub-4_week_ensemble,3,IL,28.51634300154594,0.3435703976089872,25.152951457897636
524,COVIDhub-4_week_ensemble,3,IN,18.819718865642447,0.3690140954047539,38.50277602575975
525,COVIDhub-4_week_ensemble,3,KS,26.141224844364817,0.2723044254621335,368.1555993871398
526,COVIDhub-4_week_ensemble,3,KY,15.015143870590967,0.3850036889895119,29.64360820120756
527,COVIDhub-4_week_ensemble,3,LA,13.249356759686657,0.20383625784133322,64.23932414591204
528,COVIDhub-4_week_ensemble,3,MA,12.398680281678075,0.25303429146281786,21.531528353888152
529,COVIDhub-4_week_ensemble,3,MD,8.639233972775806,0.31997162862132605,16.38113822968946
530,COVIDhub-4_week_ensemble,3,ME,14.161407223346645,0.33717636246063437,100000207.3075914
531,COVIDhub-4_week_ensemble,3,MI,48.635004229090356,0.44213640208263955,33.16300685911585
532,COVIDhub-4_week_ensemble,3,MN,13.080172364724751,0.5232068945889901,24.671037021794177
533,COVIDhub-4_week_ensemble,3,MO,19.15012461388366,0.2816194796159362,36.28843602597234
534,COVIDhub-4_week_ensemble,3,MS,13.704677370087259,0.370396685678034,77.67027912336837
535,COVIDhub-4_week_ensemble,3,MT,9.035284369424332,0.5647052730890207,95867957.72268136
536,COVIDhub-4_week_ensemble,3,NC,130.51715317431373,0.27134543279483103,141.8642494684853
537,COVIDhub-4_week_ensemble,3,ND,4.221158824088691,0.2483034602405112,42148834.753049985
538,COVIDhub-4_week_ensemble,3,NE,17.88600265316683,0.3507059343758202,216529031.67422897
539,COVIDhub-4_week_ensemble,3,NH,3.8138503569823694,0.3178208630818641,45.495211858848215
540,COVIDhub-4_week_ensemble,3,NJ,12.873510505191376,0.4022972032872305,21.22576465576823
541,COVIDhub-4_week_ensemble,3,NM,41.61948844209667,0.3527075291703108,53.825192699321725
542,COVIDhub-4_week_ensemble,3,NV,15.168747775967175,0.33708328391038167,35.86567962073698
543,COVIDhub-4_week_ensemble,3,NY,43.657759905886145,0.3638146658823845,26.57007472250454
544,COVIDhub-4_week_ensemble,3,OH,38.21708328150455,0.4837605478671462,331405041.201793
545,COVIDhub-4_week_ensemble,3,OK,308.06050173183957,0.2166388901067789,349586828.8076348
546,COVIDhub-4_week_ensemble,3,OR,36.381813638634945,0.46052928656499925,43.347743396335744
547,COVIDhub-4_week_ensemble,3,PA,44.43278887570222,0.5227386926553202,33.85205864946512
548,COVIDhub-4_week_ensemble,3,RI,2.5045413298101655,0.27828236997890726,46281030.64279155
549,COVIDhub-4_week_ensemble,3,SC,37.46270873087724,0.5351815532982462,180.66801196966483
550,COVIDhub-4_week_ensemble,3,SD,3.2333489534143163,0.40416861917678953,85.9018759018759
551,COVIDhub-4_week_ensemble,3,TN,26.77006469242022,0.2878501579830131,61.62691651259675
552,COVIDhub-4_week_ensemble,3,TX,33.092157818596675,0.2282217780592874,43.83334434722077
553,COVIDhub-4_week_ensemble,3,US,460.91184327670214,0.27582994810095884,20.09963883965029
